DVAOB 234.72 Fff
MUWJU 693.38 Ccc
VDJVV 154.20 Aaa
CQWVM 231.74 Eee
IHAYM 536.65 Ccc
SWAPZ 481.92 Eee
XFEAX 22.00 Ddd
LYHRA 14.89 Eee
RVWQI 1507.99 Ddd
GJQLL 431.94 Eee
CXCUZ 285.99 Ddd
PELJM 875.77 Ddd
ZEHUK 636.13 Bbb
MVUEZ 326.34 Aaa
ZWMPJ 164.79 Aaa
ERMJR 320.46 Eee
WBEAU 59.37 Aaa
YHHUQ 79.93 Ccc
UJIIA 1452.24 Aaa
MQYFV 708.25 Aaa
EEKAH 32.93 Eee
GKZEI 88.75 Eee
KVVVG 214.45 Ddd
HHSNU 943.81 Fff
MLTXJ 162.21 Ddd
JZPUE 1835.67 Eee
PIKGN 160.80 Fff
EKXFX 569.59 Fff
RDRZC 469.36 Ddd
ZRSIF 0.93 Bbb
YMJWD 487.35 Aaa
NFWXR 560.85 Ddd
ROBIK 148.71 Aaa
FGRFP 19.53 Ddd
MHSHM 360.79 Aaa
ZQBGU 2.17 Ddd
HYMVZ 649.92 Ddd
DGUSI 135.36 Aaa
IASKF 238.35 Aaa
LIFBB 49.87 Eee
MBZJI 573.70 Aaa
AKXKR 136.40 Ddd
HZADN 397.66 Ddd
JIVRY 1206.58 Bbb
GRUSY 684.37 Aaa
RQCIW 693.65 Eee
MSNZR 242.98 Fff
ZWHXK 115.22 Fff
HTFDM 242.56 Aaa
MULKG 54.96 Ddd
HLCWH 694.04 Ddd
TRNWR 446.82 Eee
CMPUG 347.38 Aaa
GTENT 837.06 Aaa
WPTQS 424.17 Fff
KZFFJ 1143.80 Ddd
FWPFA 1104.30 Ddd
ZAVCR 188.23 Ddd
GBIYV 150.00 Aaa
HZEKK 398.13 Ddd
FIKBN 345.43 Eee
TFQKT 527.30 Ddd
RHOYZ 20.86 Bbb
SARBR 516.87 Ddd
BDUDS 2074.95 Eee
ZVIDY 1239.54 Ddd
WZOTP 368.18 Eee
PXNKF 281.89 Ddd
UQAHH 68.32 Aaa
NLHCX 415.93 Eee
TDGCB 277.37 Ddd
ZRWDP 1031.55 Ccc
JYDJR 242.78 Eee
LGTLH 185.60 Bbb
XURGW 15.44 Eee
YNGDK 1390.78 Eee
JKVOB 692.61 Bbb
HGIWT 236.16 Aaa
MHPBP 105.66 Eee
TBERQ 940.05 Eee
QKMXB 792.56 Aaa
NSODS 3329.81 Aaa
TZDQD 373.06 Eee
FNZRQ 894.98 Aaa
LUQDG 35.47 Aaa
FSZDO 382.48 Aaa
KMSJQ 691.30 Eee
GKPVN 475.57 Aaa
DMBKG 1053.23 Aaa
QYOVM 276.23 Eee
OQFJO 306.48 Ccc
IMKAR 516.37 Aaa
MJIDB 202.77 Aaa
LWXKA 1091.18 Bbb
IZOYA 839.87 Fff
QCXPU 482.63 Bbb
RWEPC 380.64 Ddd
YCWSR 88.85 Eee
CXTYX 409.07 Ccc
RUDCY 148.60 Eee
QOCKY 15.06 Ddd
LALUK 1195.58 Eee
JHVZG 421.55 Aaa
QRPJA 1975.74 Aaa
OBGUI 1277.35 Bbb
LWBTM 487.55 Eee
CPARK 619.22 Aaa
GHQSE 1.86 Ddd
HODDG 508.98 Aaa
FBBVH 378.95 Ddd
DWWCJ 472.91 Eee
SDXTN 490.22 Aaa
IKWOW 9.00 Bbb
FQLRG 513.60 Bbb
OXLLA 316.84 Eee
KVSWT 2205.51 Aaa
QHPPW 25.63 Aaa
BQELG 46.32 Eee
PATWE 38.39 Eee
KPOLX 1897.41 Fff
OPLJH 602.89 Eee
EKIMR 1004.09 Aaa
AWDVV 130.56 Ddd
RNXGX 63.80 Eee
LKTZU 206.88 Ddd
RXLDU 330.60 Eee
QINWH 282.86 Ddd
OUVVY 1062.06 Ddd
MZGHZ 182.04 Eee
PYUEH 1113.00 Aaa
FUVMF 625.75 Fff
DZYZL 1882.88 Eee
DORAR 132.49 Ddd
LMFWC 4.71 Eee
SAGLE 2335.74 Aaa
XLNOJ 953.35 Eee
HOUVV 568.46 Aaa
UPQJA 259.86 Ddd
QCSLW 892.28 Bbb
XEPBT 707.33 Fff
WDTQY 334.82 Eee
TGIIF 286.32 Ccc
BUVGP 10.74 Ddd
NCYCW 501.27 Ddd
EFLDS 921.62 Eee
WMOQP 383.70 Eee
OPWMN 129.60 Bbb
IJXII 5.91 Eee
ATYKF 666.61 Fff
NWYWA 818.95 Aaa
FSLBX 868.89 Fff
JSWNJ 233.69 Eee
CUJEU 188.74 Ddd
PGSQJ 1467.44 Aaa
JJLFT 766.76 Ddd
MQXYQ 261.09 Eee
LOIZQ 901.73 Fff
PUATS 963.49 Ddd
NYAGH 1206.96 Bbb
MTBIM 63.96 Ddd
TBUUH 106.31 Eee
OMJGX 219.82 Eee
HYXCE 15.41 Ddd
GDNNT 239.38 Bbb
NAMWO 2070.61 Aaa
IGZHK 371.67 Aaa
LTABG 944.82 Aaa
NMUGI 12.08 Ddd
TUCYD 75.40 Bbb
PDDEI 661.13 Bbb
LBBMP 301.18 Eee
AUTSG 492.90 Eee
XSRTB 804.21 Bbb
HKNGF 2113.07 Eee
YQLMC 434.97 Bbb
LWFPV 1978.75 Eee
FFTXI 31.19 Ddd
VZGFY 451.19 Aaa
VBBLA 1136.77 Eee
CXVIS 82.95 Ddd
YWTCF 2041.13 Ccc
AQYZX 14.55 Bbb
MQLPT 276.69 Eee
DCSTM 1443.50 Aaa
OBZXQ 87.28 Aaa
TDUKO 311.80 Ddd
CQQQZ 560.14 Eee
DDGRS 205.28 Ddd
VUYRG 9.39 Aaa
QMGOR 252.95 Ddd
JLZKH 320.30 Ddd
GJTDZ 260.21 Bbb
UYNCJ 1321.26 Eee
HOTHJ 573.78 Fff
MPGXV 2254.17 Ddd
SVLJD 506.78 Bbb
MQZGT 244.01 Bbb
LYJPG 77.43 Fff
HYWHL 949.58 Eee
VCKSL 1426.63 Fff
ZENMK 1030.30 Ddd
ZKMFF 480.15 Ddd
RTXVP 588.03 Eee
PUSKS 493.71 Aaa
ZRKHN 8.41 Eee
MSGTT 1011.90 Fff
VFDGE 856.25 Ccc
VOGNK 24.22 Eee
RCVSH 327.77 Eee
STNAB 418.73 Ddd
EPKHQ 689.57 Eee
ZYTZP 75.48 Ddd
TFEWE 725.90 Aaa
NCIMV 18.65 Ddd
DERUH 658.84 Ccc
QYRFK 101.18 Bbb
JRUVO 200.16 Ddd
CJRMM 222.33 Eee
XAZTP 1889.97 Eee
BDABR 130.26 Eee
YRPAJ 1210.50 Eee
DGPKC 175.59 Ddd
DNCUN 374.52 Fff
KYVVD 755.62 Ccc
XSKFN 403.45 Ccc
ZFHOC 889.57 Eee
ASFQC 977.60 Ddd
CDSOH 525.38 Aaa
HSMFZ 1323.10 Eee
UVONX 84.25 Ccc
PERLO 285.81 Aaa
UGAXL 102.72 Bbb
OKUSL 1170.36 Fff
CZFNQ 240.20 Ddd
FSCCC 414.65 Aaa
UQZEC 1127.15 Eee
LGSUE 438.28 Ddd
KMVSR 63.34 Bbb
TKNWB 81.71 Aaa
JPLDZ 40.03 Eee
LFYCH 1411.80 Eee
KYFQL 66.61 Ddd
JKOXB 143.84 Aaa
ROGAG 902.04 Eee
MDRDZ 88.60 Fff
QLNNU 254.66 Ddd
MNWHI 593.58 Aaa
UTPHI 627.50 Fff
OZMQJ 1120.83 Eee
QRBQA 769.04 Eee
CYFEJ 95.18 Eee
JTOTZ 382.26 Eee
IDIGT 372.46 Aaa
OGMSI 424.79 Eee
ZEVQG 1559.33 Aaa
PHGXM 448.23 Eee
WNZJN 372.13 Aaa
YRYXG 858.30 Ddd
SHUNT 22.67 Aaa
GHWVF 388.37 Ddd
BGGPL 1179.55 Eee
YMSQE 179.90 Aaa
CONSJ 178.33 Ddd
TQDHI 69.17 Aaa
NPOSX 1327.75 Ccc
PHYCP 703.27 Ddd
GDZJY 386.26 Ddd
